usage_date,contract_id,contract_version,racks_used,ingested_at
2023-07-01,103,1,3,2026-01-21 02:36:47.067775
2023-07-02,103,1,2,2026-01-21 02:36:47.067775
2023-07-03,103,1,3,2026-01-21 02:36:47.067775
2023-07-04,103,1,3,2026-01-21 02:36:47.067775
2023-07-05,103,1,2,2026-01-21 02:36:47.067775
2023-07-06,103,1,3,2026-01-21 02:36:47.067775
2023-07-07,103,1,3,2026-01-21 02:36:47.067775
2023-07-08,103,1,2,2026-01-21 02:36:47.067775
2023-07-09,103,1,3,2026-01-21 02:36:47.067775
2023-07-10,103,1,2,2026-01-21 02:36:47.067775
2023-07-11,103,1,2,2026-01-21 02:36:47.067775
2023-07-12,103,1,3,2026-01-21 02:36:47.067775
2023-07-13,103,1,2,2026-01-21 02:36:47.067775
2023-07-14,103,1,3,2026-01-21 02:36:47.067775
2023-07-15,103,1,3,2026-01-21 02:36:47.067775
2023-07-16,103,1,2,2026-01-21 02:36:47.067775
2023-07-17,103,1,2,2026-01-21 02:36:47.067775
2023-07-18,103,1,3,2026-01-21 02:36:47.067775
2023-07-19,103,1,2,2026-01-21 02:36:47.067775
2023-07-20,103,1,3,2026-01-21 02:36:47.067775
2023-07-21,103,1,2,2026-01-21 02:36:47.068810
2023-07-22,103,1,3,2026-01-21 02:36:47.068810
2023-07-23,103,1,3,2026-01-21 02:36:47.068810
2023-07-24,103,1,2,2026-01-21 02:36:47.068810
2023-07-25,103,1,2,2026-01-21 02:36:47.068810
2023-07-26,103,1,3,2026-01-21 02:36:47.068810
2023-07-27,103,1,3,2026-01-21 02:36:47.068810
2023-07-28,103,1,3,2026-01-21 02:36:47.068810
2023-07-29,103,1,3,2026-01-21 02:36:47.068810
2023-07-30,103,1,3,2026-01-21 02:36:47.068810
2023-07-31,103,1,2,2026-01-21 02:36:47.068810
2023-08-01,103,1,3,2026-01-21 02:36:47.068810
2023-08-02,103,1,2,2026-01-21 02:36:47.068810
2023-08-03,103,1,3,2026-01-21 02:36:47.068810
2023-08-04,103,1,2,2026-01-21 02:36:47.068810
2023-08-05,103,1,2,2026-01-21 02:36:47.068810
2023-08-06,103,1,2,2026-01-21 02:36:47.068810
2023-08-07,103,1,3,2026-01-21 02:36:47.068810
2023-08-08,103,1,3,2026-01-21 02:36:47.068810
2023-08-09,103,1,3,2026-01-21 02:36:47.068810
2023-08-10,103,1,3,2026-01-21 02:36:47.068810
2023-08-11,103,1,2,2026-01-21 02:36:47.068810
2023-08-12,103,1,2,2026-01-21 02:36:47.068810
2023-08-13,103,1,3,2026-01-21 02:36:47.068810
2023-08-14,103,1,2,2026-01-21 02:36:47.068810
2023-08-15,103,1,3,2026-01-21 02:36:47.068810
2023-08-16,103,1,2,2026-01-21 02:36:47.068810
2023-08-17,103,1,3,2026-01-21 02:36:47.068810
2023-08-18,103,1,2,2026-01-21 02:36:47.068810
2023-08-19,103,1,2,2026-01-21 02:36:47.068810
2023-08-20,103,1,2,2026-01-21 02:36:47.068810
2023-08-21,103,1,2,2026-01-21 02:36:47.068810
2023-08-22,103,1,2,2026-01-21 02:36:47.068810
2023-08-23,103,1,2,2026-01-21 02:36:47.068810
2023-08-24,103,1,3,2026-01-21 02:36:47.068810
2023-08-25,103,1,3,2026-01-21 02:36:47.068810
2023-08-26,103,1,3,2026-01-21 02:36:47.068810
2023-08-27,103,1,3,2026-01-21 02:36:47.068810
2023-08-28,103,1,3,2026-01-21 02:36:47.068810
2023-08-29,103,1,3,2026-01-21 02:36:47.068810
2023-08-30,103,1,2,2026-01-21 02:36:47.068810
2023-08-31,103,1,3,2026-01-21 02:36:47.068810
2023-09-01,103,1,2,2026-01-21 02:36:47.068810
2023-09-02,103,1,3,2026-01-21 02:36:47.068810
2023-09-03,103,1,3,2026-01-21 02:36:47.068810
2023-09-04,103,1,3,2026-01-21 02:36:47.068810
2023-09-05,103,1,3,2026-01-21 02:36:47.068810
2023-09-06,103,1,3,2026-01-21 02:36:47.068810
2023-09-07,103,1,2,2026-01-21 02:36:47.068810
2023-09-08,103,1,3,2026-01-21 02:36:47.068810
2023-09-09,103,1,3,2026-01-21 02:36:47.068810
2023-09-10,103,1,2,2026-01-21 02:36:47.068810
2023-09-11,103,1,3,2026-01-21 02:36:47.068810
2023-09-12,103,1,3,2026-01-21 02:36:47.068810
2023-09-13,103,1,3,2026-01-21 02:36:47.068810
2023-09-14,103,1,3,2026-01-21 02:36:47.068810
2023-09-15,103,1,3,2026-01-21 02:36:47.068810
2023-09-16,103,1,2,2026-01-21 02:36:47.068810
2023-09-17,103,1,2,2026-01-21 02:36:47.068810
2023-09-18,103,1,2,2026-01-21 02:36:47.068810
2023-09-19,103,1,2,2026-01-21 02:36:47.068810
2023-09-20,103,1,2,2026-01-21 02:36:47.068810
2023-09-21,103,1,3,2026-01-21 02:36:47.068810
2023-09-22,103,1,3,2026-01-21 02:36:47.068810
2023-09-23,103,1,2,2026-01-21 02:36:47.068810
2023-09-24,103,1,3,2026-01-21 02:36:47.068810
2023-09-25,103,1,3,2026-01-21 02:36:47.068810
2023-09-26,103,1,2,2026-01-21 02:36:47.068810
2023-09-27,103,1,3,2026-01-21 02:36:47.069800
2023-09-28,103,1,3,2026-01-21 02:36:47.069800
2023-09-29,103,1,2,2026-01-21 02:36:47.069800
2023-09-30,103,1,3,2026-01-21 02:36:47.069800
2023-10-01,103,1,2,2026-01-21 02:36:47.069800
2023-10-02,103,1,3,2026-01-21 02:36:47.069800
2023-10-03,103,1,2,2026-01-21 02:36:47.069800
2023-10-04,103,1,3,2026-01-21 02:36:47.069800
2023-10-05,103,1,3,2026-01-21 02:36:47.069800
2023-10-06,103,1,3,2026-01-21 02:36:47.069800
2023-10-07,103,1,2,2026-01-21 02:36:47.069800
2023-10-08,103,1,2,2026-01-21 02:36:47.069800
2023-10-09,103,1,2,2026-01-21 02:36:47.069800
2023-10-10,103,1,2,2026-01-21 02:36:47.069800
2023-10-11,103,1,3,2026-01-21 02:36:47.069800
2023-10-12,103,1,2,2026-01-21 02:36:47.069800
2023-10-13,103,1,2,2026-01-21 02:36:47.069800
2023-10-14,103,1,2,2026-01-21 02:36:47.069800
2023-10-15,103,1,3,2026-01-21 02:36:47.069800
2023-10-16,103,1,2,2026-01-21 02:36:47.069800
2023-10-17,103,1,2,2026-01-21 02:36:47.069800
2023-10-18,103,1,2,2026-01-21 02:36:47.069800
2023-10-19,103,1,3,2026-01-21 02:36:47.069800
2023-10-20,103,1,3,2026-01-21 02:36:47.069800
2023-10-21,103,1,3,2026-01-21 02:36:47.069800
2023-10-22,103,1,2,2026-01-21 02:36:47.069800
2023-10-23,103,1,3,2026-01-21 02:36:47.069800
2023-10-24,103,1,2,2026-01-21 02:36:47.069800
2023-10-25,103,1,2,2026-01-21 02:36:47.069800
2023-10-26,103,1,2,2026-01-21 02:36:47.069800
2023-10-27,103,1,3,2026-01-21 02:36:47.069800
2023-10-28,103,1,2,2026-01-21 02:36:47.069800
2023-10-29,103,1,2,2026-01-21 02:36:47.069800
2023-10-30,103,1,3,2026-01-21 02:36:47.069800
2023-10-31,103,1,2,2026-01-21 02:36:47.069800
2023-11-01,103,1,2,2026-01-21 02:36:47.069800
2023-11-02,103,1,3,2026-01-21 02:36:47.069800
2023-11-03,103,1,2,2026-01-21 02:36:47.069800
2023-11-04,103,1,2,2026-01-21 02:36:47.069800
2023-11-05,103,1,2,2026-01-21 02:36:47.069800
2023-11-06,103,1,3,2026-01-21 02:36:47.069800
2023-11-07,103,1,3,2026-01-21 02:36:47.069800
2023-11-08,103,1,2,2026-01-21 02:36:47.069800
2023-11-09,103,1,2,2026-01-21 02:36:47.069800
2023-11-10,103,1,3,2026-01-21 02:36:47.069800
2023-11-11,103,1,2,2026-01-21 02:36:47.069800
2023-11-12,103,1,3,2026-01-21 02:36:47.069800
2023-11-13,103,1,2,2026-01-21 02:36:47.069800
2023-11-14,103,1,3,2026-01-21 02:36:47.069800
2023-11-15,103,1,3,2026-01-21 02:36:47.069800
2023-11-16,103,1,2,2026-01-21 02:36:47.069800
2023-11-17,103,1,3,2026-01-21 02:36:47.069800
2023-11-18,103,1,2,2026-01-21 02:36:47.069800
2023-11-19,103,1,3,2026-01-21 02:36:47.069800
2023-11-20,103,1,3,2026-01-21 02:36:47.069800
2023-11-21,103,1,3,2026-01-21 02:36:47.069800
2023-11-22,103,1,3,2026-01-21 02:36:47.069800
2023-11-23,103,1,3,2026-01-21 02:36:47.069800
2023-11-24,103,1,2,2026-01-21 02:36:47.070819
2023-11-25,103,1,3,2026-01-21 02:36:47.070819
2023-11-26,103,1,3,2026-01-21 02:36:47.070819
2023-11-27,103,1,3,2026-01-21 02:36:47.070819
2023-11-28,103,1,2,2026-01-21 02:36:47.070819
2023-11-29,103,1,3,2026-01-21 02:36:47.070819
2023-11-30,103,1,3,2026-01-21 02:36:47.070819
2023-12-01,103,1,2,2026-01-21 02:36:47.070819
2023-12-02,103,1,2,2026-01-21 02:36:47.070819
2023-12-03,103,1,2,2026-01-21 02:36:47.070819
2023-12-04,103,1,2,2026-01-21 02:36:47.070819
2023-12-05,103,1,3,2026-01-21 02:36:47.070819
2023-12-06,103,1,3,2026-01-21 02:36:47.070819
2023-12-07,103,1,3,2026-01-21 02:36:47.070819
2023-12-08,103,1,2,2026-01-21 02:36:47.070819
2023-12-09,103,1,3,2026-01-21 02:36:47.070819
2023-12-10,103,1,2,2026-01-21 02:36:47.070819
2023-12-11,103,1,3,2026-01-21 02:36:47.070819
2023-12-12,103,1,2,2026-01-21 02:36:47.070819
2023-12-13,103,1,2,2026-01-21 02:36:47.070819
2023-12-14,103,1,3,2026-01-21 02:36:47.070819
2023-12-15,103,1,3,2026-01-21 02:36:47.070819
2023-12-16,103,1,3,2026-01-21 02:36:47.070819
2023-12-17,103,1,2,2026-01-21 02:36:47.070819
2023-12-18,103,1,2,2026-01-21 02:36:47.070819
2023-12-19,103,1,2,2026-01-21 02:36:47.070819
2023-12-20,103,1,3,2026-01-21 02:36:47.070819
2023-12-21,103,1,2,2026-01-21 02:36:47.070819
2023-12-22,103,1,3,2026-01-21 02:36:47.070819
2023-12-23,103,1,2,2026-01-21 02:36:47.070819
2023-12-24,103,1,2,2026-01-21 02:36:47.070819
2023-12-25,103,1,3,2026-01-21 02:36:47.070819
2023-12-26,103,1,3,2026-01-21 02:36:47.070819
2023-12-27,103,1,2,2026-01-21 02:36:47.070819
2023-12-28,103,1,2,2026-01-21 02:36:47.070819
2023-12-29,103,1,2,2026-01-21 02:36:47.070819
2023-12-30,103,1,3,2026-01-21 02:36:47.070819
2023-12-31,103,1,2,2026-01-21 02:36:47.070819
2024-01-01,103,1,3,2026-01-21 02:36:47.070819
2024-01-02,103,1,2,2026-01-21 02:36:47.070819
2024-01-03,103,1,3,2026-01-21 02:36:47.070819
2024-01-04,103,1,3,2026-01-21 02:36:47.070819
2024-01-05,103,1,2,2026-01-21 02:36:47.070819
2024-01-06,103,1,2,2026-01-21 02:36:47.070819
2024-01-07,103,1,3,2026-01-21 02:36:47.070819
2024-01-08,103,1,3,2026-01-21 02:36:47.070819
2024-01-09,103,1,3,2026-01-21 02:36:47.070819
2024-01-10,103,1,3,2026-01-21 02:36:47.070819
2024-01-11,103,1,3,2026-01-21 02:36:47.070819
2024-01-12,103,1,2,2026-01-21 02:36:47.070819
2024-01-13,103,1,2,2026-01-21 02:36:47.070819
2024-01-14,103,1,2,2026-01-21 02:36:47.070819
2024-01-15,103,1,3,2026-01-21 02:36:47.070819
2024-01-16,103,1,3,2026-01-21 02:36:47.070819
2024-01-17,103,1,2,2026-01-21 02:36:47.070819
2024-01-18,103,1,2,2026-01-21 02:36:47.070819
2024-01-19,103,1,2,2026-01-21 02:36:47.070819
2024-01-20,103,1,2,2026-01-21 02:36:47.070819
2024-01-21,103,1,3,2026-01-21 02:36:47.070819
2024-01-22,103,1,3,2026-01-21 02:36:47.070819
2024-01-23,103,1,3,2026-01-21 02:36:47.070819
2024-01-24,103,1,3,2026-01-21 02:36:47.070819
2024-01-25,103,1,3,2026-01-21 02:36:47.070819
2024-01-26,103,1,3,2026-01-21 02:36:47.070819
2024-01-27,103,1,2,2026-01-21 02:36:47.070819
2024-01-28,103,1,3,2026-01-21 02:36:47.070819
2024-01-29,103,1,3,2026-01-21 02:36:47.070819
2024-01-30,103,1,3,2026-01-21 02:36:47.070819
2024-01-31,103,1,3,2026-01-21 02:36:47.070819
2024-02-01,103,1,2,2026-01-21 02:36:47.070819
2024-02-02,103,1,2,2026-01-21 02:36:47.070819
2024-02-03,103,1,2,2026-01-21 02:36:47.070819
2024-02-04,103,1,3,2026-01-21 02:36:47.070819
2024-02-05,103,1,3,2026-01-21 02:36:47.070819
2024-02-06,103,1,3,2026-01-21 02:36:47.070819
2024-02-07,103,1,3,2026-01-21 02:36:47.070819
2024-02-08,103,1,2,2026-01-21 02:36:47.071790
2024-02-09,103,1,3,2026-01-21 02:36:47.071790
2024-02-10,103,1,2,2026-01-21 02:36:47.071790
2024-02-11,103,1,3,2026-01-21 02:36:47.071790
2024-02-12,103,1,2,2026-01-21 02:36:47.071790
2024-02-13,103,1,3,2026-01-21 02:36:47.071790
2024-02-14,103,1,2,2026-01-21 02:36:47.071790
2024-02-15,103,1,2,2026-01-21 02:36:47.071790
2024-02-16,103,1,3,2026-01-21 02:36:47.071790
2024-02-17,103,1,3,2026-01-21 02:36:47.071790
2024-02-18,103,1,2,2026-01-21 02:36:47.071790
2024-02-19,103,1,3,2026-01-21 02:36:47.071790
2024-02-20,103,1,3,2026-01-21 02:36:47.071790
2024-02-21,103,1,3,2026-01-21 02:36:47.071790
2024-02-22,103,1,3,2026-01-21 02:36:47.071790
2024-02-23,103,1,3,2026-01-21 02:36:47.071790
2024-02-24,103,1,2,2026-01-21 02:36:47.071790
2024-02-25,103,1,3,2026-01-21 02:36:47.071790
2024-02-26,103,1,3,2026-01-21 02:36:47.071790
2024-02-27,103,1,2,2026-01-21 02:36:47.071790
2024-02-28,103,1,2,2026-01-21 02:36:47.071790
2024-02-29,103,1,3,2026-01-21 02:36:47.071790
2024-03-01,103,1,3,2026-01-21 02:36:47.071790
2024-03-02,103,1,3,2026-01-21 02:36:47.071790
2024-03-03,103,1,3,2026-01-21 02:36:47.071790
2024-03-04,103,1,2,2026-01-21 02:36:47.071790
2024-03-05,103,1,3,2026-01-21 02:36:47.071790
2024-03-06,103,1,2,2026-01-21 02:36:47.071790
2024-03-07,103,1,3,2026-01-21 02:36:47.071790
2024-03-08,103,1,3,2026-01-21 02:36:47.071790
2024-03-09,103,1,2,2026-01-21 02:36:47.071790
2024-03-10,103,1,2,2026-01-21 02:36:47.071790
2024-03-11,103,1,3,2026-01-21 02:36:47.071790
2024-03-12,103,1,2,2026-01-21 02:36:47.071790
2024-03-13,103,1,2,2026-01-21 02:36:47.071790
2024-03-14,103,1,3,2026-01-21 02:36:47.071790
2024-03-15,103,1,3,2026-01-21 02:36:47.071790
2024-03-16,103,1,3,2026-01-21 02:36:47.071790
2024-03-17,103,1,2,2026-01-21 02:36:47.071790
2024-03-18,103,1,2,2026-01-21 02:36:47.071790
2024-03-19,103,1,2,2026-01-21 02:36:47.071790
2024-03-20,103,1,2,2026-01-21 02:36:47.071790
2024-03-21,103,1,2,2026-01-21 02:36:47.071790
2024-03-22,103,1,2,2026-01-21 02:36:47.071790
2024-03-23,103,1,2,2026-01-21 02:36:47.071790
2024-03-24,103,1,2,2026-01-21 02:36:47.071790
2024-03-25,103,1,2,2026-01-21 02:36:47.071790
2024-03-26,103,1,3,2026-01-21 02:36:47.071790
2024-03-27,103,1,2,2026-01-21 02:36:47.071790
2024-03-28,103,1,3,2026-01-21 02:36:47.071790
2024-03-29,103,1,3,2026-01-21 02:36:47.071790
2024-03-30,103,1,3,2026-01-21 02:36:47.071790
2024-03-31,103,1,2,2026-01-21 02:36:47.071790
2024-04-01,103,1,3,2026-01-21 02:36:47.071790
2024-04-02,103,1,2,2026-01-21 02:36:47.071790
2024-04-03,103,1,2,2026-01-21 02:36:47.071790
2024-04-04,103,1,3,2026-01-21 02:36:47.071790
2024-04-05,103,1,3,2026-01-21 02:36:47.071790
2024-04-06,103,1,2,2026-01-21 02:36:47.071790
2024-04-07,103,1,2,2026-01-21 02:36:47.071790
2024-04-08,103,1,2,2026-01-21 02:36:47.071790
2024-04-09,103,1,2,2026-01-21 02:36:47.071790
2024-04-10,103,1,2,2026-01-21 02:36:47.071790
2024-04-11,103,1,3,2026-01-21 02:36:47.071790
2024-04-12,103,1,3,2026-01-21 02:36:47.071790
2024-04-13,103,1,2,2026-01-21 02:36:47.071790
2024-04-14,103,1,3,2026-01-21 02:36:47.071790
2024-04-15,103,1,2,2026-01-21 02:36:47.071790
2024-04-16,103,1,2,2026-01-21 02:36:47.071790
2024-04-17,103,1,2,2026-01-21 02:36:47.071790
2024-04-18,103,1,3,2026-01-21 02:36:47.071790
2024-04-19,103,1,2,2026-01-21 02:36:47.071790
2024-04-20,103,1,3,2026-01-21 02:36:47.071790
2024-04-21,103,1,2,2026-01-21 02:36:47.071790
2024-04-22,103,1,3,2026-01-21 02:36:47.071790
2024-04-23,103,1,3,2026-01-21 02:36:47.071790
2024-04-24,103,1,2,2026-01-21 02:36:47.071790
2024-04-25,103,1,3,2026-01-21 02:36:47.071790
2024-04-26,103,1,3,2026-01-21 02:36:47.071790
2024-04-27,103,1,2,2026-01-21 02:36:47.071790
2024-04-28,103,1,2,2026-01-21 02:36:47.071790
2024-04-29,103,1,2,2026-01-21 02:36:47.071790
2024-04-30,103,1,3,2026-01-21 02:36:47.071790
2024-05-01,103,1,2,2026-01-21 02:36:47.071790
2024-05-02,103,1,2,2026-01-21 02:36:47.071790
2024-05-03,103,1,3,2026-01-21 02:36:47.071790
2024-05-04,103,1,3,2026-01-21 02:36:47.071790
2024-05-05,103,1,2,2026-01-21 02:36:47.071790
2024-05-06,103,1,2,2026-01-21 02:36:47.071790
2024-05-07,103,1,2,2026-01-21 02:36:47.071790
2024-05-08,103,1,3,2026-01-21 02:36:47.071790
2024-05-09,103,1,3,2026-01-21 02:36:47.071790
2024-05-10,103,1,3,2026-01-21 02:36:47.071790
2024-05-11,103,1,2,2026-01-21 02:36:47.071790
2024-05-12,103,1,3,2026-01-21 02:36:47.071790
2024-05-13,103,1,2,2026-01-21 02:36:47.071790
2024-05-14,103,1,3,2026-01-21 02:36:47.071790
2024-05-15,103,1,3,2026-01-21 02:36:47.071790
2024-05-16,103,1,2,2026-01-21 02:36:47.071790
2024-05-17,103,1,3,2026-01-21 02:36:47.071790
2024-05-18,103,1,3,2026-01-21 02:36:47.071790
2024-05-19,103,1,3,2026-01-21 02:36:47.071790
2024-05-20,103,1,2,2026-01-21 02:36:47.071790
2024-05-21,103,1,3,2026-01-21 02:36:47.071790
2024-05-22,103,1,2,2026-01-21 02:36:47.071790
2024-05-23,103,1,2,2026-01-21 02:36:47.072790
2024-05-24,103,1,2,2026-01-21 02:36:47.072790
2024-05-25,103,1,3,2026-01-21 02:36:47.072790
2024-05-26,103,1,2,2026-01-21 02:36:47.072790
2024-05-27,103,1,2,2026-01-21 02:36:47.072790
2024-05-28,103,1,3,2026-01-21 02:36:47.072790
2024-05-29,103,1,3,2026-01-21 02:36:47.072790
2024-05-30,103,1,2,2026-01-21 02:36:47.072790
2024-05-31,103,1,3,2026-01-21 02:36:47.072790
2024-06-01,103,1,3,2026-01-21 02:36:47.072790
2024-06-02,103,1,2,2026-01-21 02:36:47.072790
2024-06-03,103,1,2,2026-01-21 02:36:47.072790
2024-06-04,103,1,2,2026-01-21 02:36:47.072790
2024-06-05,103,1,3,2026-01-21 02:36:47.072790
2024-06-06,103,1,3,2026-01-21 02:36:47.072790
2024-06-07,103,1,3,2026-01-21 02:36:47.072790
2024-06-08,103,1,3,2026-01-21 02:36:47.072790
2024-06-09,103,1,3,2026-01-21 02:36:47.072790
2024-06-10,103,1,2,2026-01-21 02:36:47.072790
2024-06-11,103,1,2,2026-01-21 02:36:47.072790
2024-06-12,103,1,3,2026-01-21 02:36:47.072790
2024-06-13,103,1,2,2026-01-21 02:36:47.072790
2024-06-14,103,1,3,2026-01-21 02:36:47.072790
2024-06-15,103,1,2,2026-01-21 02:36:47.072790
2024-06-16,103,1,3,2026-01-21 02:36:47.072790
2024-06-17,103,1,3,2026-01-21 02:36:47.072790
2024-06-18,103,1,3,2026-01-21 02:36:47.072790
2024-06-19,103,1,2,2026-01-21 02:36:47.072790
2024-06-20,103,1,3,2026-01-21 02:36:47.072790
2024-06-21,103,1,2,2026-01-21 02:36:47.072790
2024-06-22,103,1,2,2026-01-21 02:36:47.072790
2024-06-23,103,1,2,2026-01-21 02:36:47.072790
2024-06-24,103,1,3,2026-01-21 02:36:47.072790
2024-06-25,103,1,2,2026-01-21 02:36:47.072790
2024-06-26,103,1,3,2026-01-21 02:36:47.072790
2024-06-27,103,1,2,2026-01-21 02:36:47.072790
2024-06-28,103,1,2,2026-01-21 02:36:47.072790
2024-06-29,103,1,2,2026-01-21 02:36:47.072790
2024-06-30,103,1,3,2026-01-21 02:36:47.072790
2024-07-01,103,1,3,2026-01-21 02:36:47.072790
2024-07-02,103,1,2,2026-01-21 02:36:47.072790
2024-07-03,103,1,3,2026-01-21 02:36:47.072790
2024-07-04,103,1,2,2026-01-21 02:36:47.072790
2024-07-05,103,1,3,2026-01-21 02:36:47.072790
2024-07-06,103,1,2,2026-01-21 02:36:47.072790
2024-07-07,103,1,3,2026-01-21 02:36:47.072790
2024-07-08,103,1,2,2026-01-21 02:36:47.072790
2024-07-09,103,1,2,2026-01-21 02:36:47.072790
2024-07-10,103,1,2,2026-01-21 02:36:47.072790
2024-07-11,103,1,2,2026-01-21 02:36:47.072790
2024-07-12,103,1,3,2026-01-21 02:36:47.072790
2024-07-13,103,1,3,2026-01-21 02:36:47.072790
2024-07-14,103,1,3,2026-01-21 02:36:47.072790
2024-07-15,103,1,2,2026-01-21 02:36:47.072790
2024-07-16,103,1,2,2026-01-21 02:36:47.072790
2024-07-17,103,1,2,2026-01-21 02:36:47.072790
2024-07-18,103,1,2,2026-01-21 02:36:47.072790
2024-07-19,103,1,3,2026-01-21 02:36:47.072790
2024-07-20,103,1,2,2026-01-21 02:36:47.072790
2024-07-21,103,1,2,2026-01-21 02:36:47.072790
2024-07-22,103,1,2,2026-01-21 02:36:47.072790
2024-07-23,103,1,3,2026-01-21 02:36:47.072790
2024-07-24,103,1,3,2026-01-21 02:36:47.072790
2024-07-25,103,1,3,2026-01-21 02:36:47.072790
2024-07-26,103,1,3,2026-01-21 02:36:47.072790
2024-07-27,103,1,3,2026-01-21 02:36:47.072790
2024-07-28,103,1,2,2026-01-21 02:36:47.072790
2024-07-29,103,1,3,2026-01-21 02:36:47.072790
2024-07-30,103,1,3,2026-01-21 02:36:47.072790
2024-07-31,103,1,2,2026-01-21 02:36:47.072790
2024-08-01,103,2,3,2026-01-21 02:36:47.073790
2024-08-02,103,2,2,2026-01-21 02:36:47.073790
2024-08-03,103,2,2,2026-01-21 02:36:47.073790
2024-08-04,103,2,3,2026-01-21 02:36:47.073790
2024-08-05,103,2,3,2026-01-21 02:36:47.073790
2024-08-06,103,2,2,2026-01-21 02:36:47.073790
2024-08-07,103,2,2,2026-01-21 02:36:47.073790
2024-08-08,103,2,3,2026-01-21 02:36:47.073790
2024-08-09,103,2,2,2026-01-21 02:36:47.073790
2024-08-10,103,2,2,2026-01-21 02:36:47.073790
2024-08-11,103,2,3,2026-01-21 02:36:47.073790
2024-08-12,103,2,2,2026-01-21 02:36:47.073790
2024-08-13,103,2,3,2026-01-21 02:36:47.073790
2024-08-14,103,2,2,2026-01-21 02:36:47.073790
2024-08-15,103,2,3,2026-01-21 02:36:47.073790
2024-08-16,103,2,3,2026-01-21 02:36:47.073790
2024-08-17,103,2,2,2026-01-21 02:36:47.073790
2024-08-18,103,2,3,2026-01-21 02:36:47.073790
2024-08-19,103,2,2,2026-01-21 02:36:47.073790
2024-08-20,103,2,2,2026-01-21 02:36:47.073790
2024-08-21,103,2,3,2026-01-21 02:36:47.073790
2024-08-22,103,2,3,2026-01-21 02:36:47.073790
2024-08-23,103,2,2,2026-01-21 02:36:47.073790
2024-08-24,103,2,3,2026-01-21 02:36:47.073790
2024-08-25,103,2,2,2026-01-21 02:36:47.073790
2024-08-26,103,2,3,2026-01-21 02:36:47.073790
2024-08-27,103,2,2,2026-01-21 02:36:47.073790
2024-08-28,103,2,3,2026-01-21 02:36:47.073790
2024-08-29,103,2,2,2026-01-21 02:36:47.073790
2024-08-30,103,2,3,2026-01-21 02:36:47.073790
2024-08-31,103,2,2,2026-01-21 02:36:47.073790
2024-09-01,103,2,2,2026-01-21 02:36:47.073790
2024-09-02,103,2,3,2026-01-21 02:36:47.073790
2024-09-03,103,2,3,2026-01-21 02:36:47.073790
2024-09-04,103,2,2,2026-01-21 02:36:47.073790
2024-09-05,103,2,3,2026-01-21 02:36:47.073790
2024-09-06,103,2,2,2026-01-21 02:36:47.073790
2024-09-07,103,2,2,2026-01-21 02:36:47.073790
2024-09-08,103,2,2,2026-01-21 02:36:47.073790
2024-09-09,103,2,3,2026-01-21 02:36:47.073790
2024-09-10,103,2,2,2026-01-21 02:36:47.073790
2024-09-11,103,2,2,2026-01-21 02:36:47.073790
2024-09-12,103,2,2,2026-01-21 02:36:47.073790
2024-09-13,103,2,2,2026-01-21 02:36:47.073790
2024-09-14,103,2,2,2026-01-21 02:36:47.073790
2024-09-15,103,2,3,2026-01-21 02:36:47.073790
2024-09-16,103,2,3,2026-01-21 02:36:47.073790
2024-09-17,103,2,3,2026-01-21 02:36:47.073790
2024-09-18,103,2,2,2026-01-21 02:36:47.073790
2024-09-19,103,2,3,2026-01-21 02:36:47.073790
2024-09-20,103,2,2,2026-01-21 02:36:47.073790
2024-09-21,103,2,2,2026-01-21 02:36:47.073790
2024-09-22,103,2,3,2026-01-21 02:36:47.073790
2024-09-23,103,2,2,2026-01-21 02:36:47.073790
2024-09-24,103,2,2,2026-01-21 02:36:47.073790
2024-09-25,103,2,2,2026-01-21 02:36:47.073790
2024-09-26,103,2,2,2026-01-21 02:36:47.073790
2024-09-27,103,2,3,2026-01-21 02:36:47.073790
2024-09-28,103,2,3,2026-01-21 02:36:47.073790
2024-09-29,103,2,2,2026-01-21 02:36:47.073790
2024-09-30,103,2,2,2026-01-21 02:36:47.073790
2024-10-01,103,2,2,2026-01-21 02:36:47.073790
2024-10-02,103,2,2,2026-01-21 02:36:47.073790
2024-10-03,103,2,3,2026-01-21 02:36:47.073790
2024-10-04,103,2,3,2026-01-21 02:36:47.073790
2024-10-05,103,2,3,2026-01-21 02:36:47.073790
2024-10-06,103,2,3,2026-01-21 02:36:47.073790
2024-10-07,103,2,2,2026-01-21 02:36:47.073790
2024-10-08,103,2,3,2026-01-21 02:36:47.073790
2024-10-09,103,2,3,2026-01-21 02:36:47.073790
2024-10-10,103,2,3,2026-01-21 02:36:47.073790
2024-10-11,103,2,2,2026-01-21 02:36:47.073790
2024-10-12,103,2,2,2026-01-21 02:36:47.073790
2024-10-13,103,2,3,2026-01-21 02:36:47.073790
2024-10-14,103,2,3,2026-01-21 02:36:47.073790
2024-10-15,103,2,2,2026-01-21 02:36:47.073790
2024-10-16,103,2,2,2026-01-21 02:36:47.073790
2024-10-17,103,2,3,2026-01-21 02:36:47.073790
2024-10-18,103,2,2,2026-01-21 02:36:47.073790
2024-10-19,103,2,2,2026-01-21 02:36:47.073790
2024-10-20,103,2,3,2026-01-21 02:36:47.073790
2024-10-21,103,2,2,2026-01-21 02:36:47.073790
2024-10-22,103,2,2,2026-01-21 02:36:47.073790
2024-10-23,103,2,3,2026-01-21 02:36:47.073790
