reading_date,contract_id,contract_version,used_kw,reading_status,ingested_at
2023-09-18,103,2,13.76,on_time,2026-01-21 02:36:43.538151
2023-09-19,103,1,20.3,on_time,2026-01-21 02:36:43.538151
2023-09-20,103,1,24.78,on_time,2026-01-21 02:36:43.538151
2023-09-21,103,1,25.68,on_time,2026-01-21 02:36:43.538151
2023-09-22,103,1,14.43,on_time,2026-01-21 02:36:43.538151
2023-09-23,103,1,22.75,on_time,2026-01-21 02:36:43.538151
2023-09-24,103,1,14.39,late,2026-01-21 02:36:43.538151
2023-09-25,103,1,27.95,on_time,2026-01-21 02:36:43.538151
2023-09-26,103,1,15.79,late,2026-01-21 02:36:43.538151
2023-09-27,103,1,11.59,on_time,2026-01-21 02:36:43.538151
2023-09-28,103,1,17.68,estimated,2026-01-21 02:36:43.538151
2023-09-29,103,1,17.28,on_time,2026-01-21 02:36:43.538151
2023-09-30,103,1,16.57,on_time,2026-01-21 02:36:43.538151
2023-10-01,103,1,25.65,on_time,2026-01-21 02:36:43.538151
2023-10-02,103,1,26.25,on_time,2026-01-21 02:36:43.538151
2023-10-03,103,1,21.71,on_time,2026-01-21 02:36:43.538151
2023-10-04,103,1,13.96,on_time,2026-01-21 02:36:43.538151
2023-10-05,103,1,19.1,on_time,2026-01-21 02:36:43.538151
2023-10-06,103,1,21.63,on_time,2026-01-21 02:36:43.538151
2023-10-07,103,1,20.41,on_time,2026-01-21 02:36:43.538151
2023-10-08,103,1,22.03,on_time,2026-01-21 02:36:43.538151
2023-10-09,103,1,20.06,on_time,2026-01-21 02:36:43.538151
2023-10-10,103,1,14.29,on_time,2026-01-21 02:36:43.538151
2023-10-11,103,1,14.35,on_time,2026-01-21 02:36:43.538151
2023-10-12,103,1,22.0,late,2026-01-21 02:36:43.538151
2023-10-13,103,1,21.7,on_time,2026-01-21 02:36:43.538151
2023-10-14,103,1,12.06,estimated,2026-01-21 02:36:43.538151
2023-10-15,103,1,21.59,on_time,2026-01-21 02:36:43.538151
2023-10-16,103,1,16.75,on_time,2026-01-21 02:36:43.538151
2023-10-17,103,1,17.77,on_time,2026-01-21 02:36:43.538151
2023-10-18,103,1,27.13,on_time,2026-01-21 02:36:43.538151
2023-10-19,103,1,14.44,on_time,2026-01-21 02:36:43.538151
2023-10-20,103,1,31.03,on_time,2026-01-21 02:36:43.538151
2023-10-21,103,1,18.87,estimated,2026-01-21 02:36:43.538151
2023-10-22,103,1,25.08,estimated,2026-01-21 02:36:43.538151
2023-10-23,103,1,29.69,on_time,2026-01-21 02:36:43.538151
2023-10-24,103,1,29.13,on_time,2026-01-21 02:36:43.538151
2023-10-25,103,1,19.7,on_time,2026-01-21 02:36:43.539149
2023-10-26,103,1,19.18,on_time,2026-01-21 02:36:43.539149
2023-10-27,103,1,20.92,on_time,2026-01-21 02:36:43.539149
2023-10-28,103,1,24.0,on_time,2026-01-21 02:36:43.539149
2023-10-29,103,1,29.66,on_time,2026-01-21 02:36:43.539149
2023-10-30,103,1,19.79,on_time,2026-01-21 02:36:43.539149
2023-10-31,103,1,15.15,late,2026-01-21 02:36:43.539149
2023-11-01,103,1,17.95,late,2026-01-21 02:36:43.539149
2023-11-02,103,1,28.55,on_time,2026-01-21 02:36:43.539149
2023-11-03,103,1,24.12,late,2026-01-21 02:36:43.539149
2023-11-04,103,1,23.1,on_time,2026-01-21 02:36:43.539149
2023-11-05,103,1,27.48,on_time,2026-01-21 02:36:43.539149
2023-11-06,103,2,16.57,on_time,2026-01-21 02:36:43.539149
2023-11-07,103,1,12.76,on_time,2026-01-21 02:36:43.539149
2023-11-08,103,1,10.97,on_time,2026-01-21 02:36:43.539149
2023-11-09,103,1,18.52,on_time,2026-01-21 02:36:43.539149
2023-11-10,103,1,28.99,on_time,2026-01-21 02:36:43.539149
2023-11-11,103,1,15.89,on_time,2026-01-21 02:36:43.539149
2023-11-12,103,1,12.02,on_time,2026-01-21 02:36:43.539149
2023-11-13,103,1,15.02,on_time,2026-01-21 02:36:43.539149
2023-11-14,103,1,18.39,on_time,2026-01-21 02:36:43.539149
2023-11-15,103,1,18.07,on_time,2026-01-21 02:36:43.539149
2023-11-16,103,1,31.31,on_time,2026-01-21 02:36:43.539149
2023-11-17,103,1,28.44,on_time,2026-01-21 02:36:43.539149
2023-11-18,103,1,24.61,on_time,2026-01-21 02:36:43.539149
2023-11-19,103,1,18.5,on_time,2026-01-21 02:36:43.539149
2023-11-20,103,1,22.86,on_time,2026-01-21 02:36:43.539149
2023-11-21,103,1,22.4,on_time,2026-01-21 02:36:43.539149
2023-11-22,103,1,14.02,on_time,2026-01-21 02:36:43.539149
2023-11-23,103,1,14.73,on_time,2026-01-21 02:36:43.539149
2023-11-24,103,1,18.63,on_time,2026-01-21 02:36:43.539149
2023-11-25,103,1,19.72,on_time,2026-01-21 02:36:43.539149
2023-11-26,103,1,27.9,on_time,2026-01-21 02:36:43.539149
2023-11-27,103,1,16.81,on_time,2026-01-21 02:36:43.539149
2023-11-28,103,1,26.38,on_time,2026-01-21 02:36:43.539149
2023-11-29,103,1,22.83,on_time,2026-01-21 02:36:43.539149
2023-11-30,103,1,13.71,late,2026-01-21 02:36:43.539149
2023-12-01,103,1,20.54,on_time,2026-01-21 02:36:43.539149
2023-12-02,103,1,29.83,on_time,2026-01-21 02:36:43.539149
2023-12-03,103,1,10.86,late,2026-01-21 02:36:43.539149
2023-12-04,103,1,22.35,on_time,2026-01-21 02:36:43.539149
2023-12-05,103,1,29.77,on_time,2026-01-21 02:36:43.539149
2023-12-06,103,1,16.81,on_time,2026-01-21 02:36:43.539149
2023-12-07,103,1,20.35,on_time,2026-01-21 02:36:43.539149
2023-12-08,103,1,20.24,on_time,2026-01-21 02:36:43.539149
2023-12-09,103,1,24.95,on_time,2026-01-21 02:36:43.539149
2023-12-10,103,1,12.43,on_time,2026-01-21 02:36:43.539149
2023-12-11,103,1,19.55,on_time,2026-01-21 02:36:43.539149
2023-12-12,103,1,12.94,late,2026-01-21 02:36:43.539149
2023-12-13,103,1,14.47,on_time,2026-01-21 02:36:43.539149
2023-12-14,103,1,21.31,on_time,2026-01-21 02:36:43.540157
2023-12-15,103,1,12.98,on_time,2026-01-21 02:36:43.540157
2023-12-16,103,1,20.78,on_time,2026-01-21 02:36:43.540157
2023-12-17,103,1,24.17,on_time,2026-01-21 02:36:43.540157
2023-12-18,103,1,25.17,on_time,2026-01-21 02:36:43.540157
2023-12-19,103,1,11.47,on_time,2026-01-21 02:36:43.540157
2023-12-20,103,1,29.19,on_time,2026-01-21 02:36:43.540157
2023-12-21,103,1,27.0,on_time,2026-01-21 02:36:43.540157
2023-12-22,103,1,22.59,on_time,2026-01-21 02:36:43.540157
2023-12-23,103,1,25.02,late,2026-01-21 02:36:43.540157
2023-12-24,103,1,24.05,on_time,2026-01-21 02:36:43.540157
2023-12-25,103,1,24.1,estimated,2026-01-21 02:36:43.540157
2023-12-26,103,1,18.8,on_time,2026-01-21 02:36:43.540157
2023-12-27,103,1,19.48,on_time,2026-01-21 02:36:43.540157
2023-12-28,103,1,17.25,on_time,2026-01-21 02:36:43.540157
2023-12-29,103,1,31.28,on_time,2026-01-21 02:36:43.540157
2023-12-30,103,1,30.32,on_time,2026-01-21 02:36:43.540157
2023-12-31,103,1,24.17,on_time,2026-01-21 02:36:43.540157
2024-01-01,103,1,16.52,on_time,2026-01-21 02:36:43.540157
2024-01-02,103,1,29.36,on_time,2026-01-21 02:36:43.540157
2024-01-03,103,1,25.34,on_time,2026-01-21 02:36:43.540157
2024-01-04,103,1,23.74,on_time,2026-01-21 02:36:43.540157
2024-01-05,103,1,18.35,on_time,2026-01-21 02:36:43.540157
2024-01-06,103,1,14.05,on_time,2026-01-21 02:36:43.540157
2024-01-07,103,1,18.15,on_time,2026-01-21 02:36:43.540157
2024-01-08,103,1,24.8,on_time,2026-01-21 02:36:43.540157
2024-01-09,103,1,13.7,on_time,2026-01-21 02:36:43.540157
2024-01-10,103,1,13.89,on_time,2026-01-21 02:36:43.540157
2024-01-11,103,1,14.39,on_time,2026-01-21 02:36:43.540157
2024-01-12,103,1,14.07,on_time,2026-01-21 02:36:43.540157
2024-01-13,103,1,20.17,on_time,2026-01-21 02:36:43.540157
2024-01-14,103,1,13.98,on_time,2026-01-21 02:36:43.540157
2024-01-15,103,1,16.9,on_time,2026-01-21 02:36:43.540157
2024-01-16,103,1,30.05,on_time,2026-01-21 02:36:43.540157
2024-01-17,103,1,23.68,on_time,2026-01-21 02:36:43.540157
2024-01-18,103,1,15.03,on_time,2026-01-21 02:36:43.540157
2024-01-19,103,1,24.34,on_time,2026-01-21 02:36:43.540157
2024-01-20,103,1,18.7,on_time,2026-01-21 02:36:43.540157
2024-01-21,103,1,32.01,on_time,2026-01-21 02:36:43.540157
2024-01-22,103,1,21.45,on_time,2026-01-21 02:36:43.540157
2024-01-23,103,1,26.89,on_time,2026-01-21 02:36:43.540157
2024-01-24,103,1,26.14,on_time,2026-01-21 02:36:43.540157
2024-01-25,103,1,18.6,on_time,2026-01-21 02:36:43.540157
2024-01-26,103,1,19.25,on_time,2026-01-21 02:36:43.540157
2024-01-27,103,1,19.48,on_time,2026-01-21 02:36:43.540157
2024-01-28,103,1,14.69,on_time,2026-01-21 02:36:43.540157
2024-01-29,103,1,24.51,on_time,2026-01-21 02:36:43.540157
2024-01-30,103,1,14.46,estimated,2026-01-21 02:36:43.540157
2024-01-31,103,1,14.51,on_time,2026-01-21 02:36:43.540157
2024-02-01,103,1,22.32,on_time,2026-01-21 02:36:43.540157
2024-02-02,103,1,26.79,on_time,2026-01-21 02:36:43.540157
2024-02-03,103,1,19.36,on_time,2026-01-21 02:36:43.540157
2024-02-04,103,1,26.47,on_time,2026-01-21 02:36:43.540157
2024-02-05,103,1,17.37,on_time,2026-01-21 02:36:43.540157
2024-02-06,103,2,23.16,estimated,2026-01-21 02:36:43.540157
2024-02-07,103,1,27.92,on_time,2026-01-21 02:36:43.540157
2024-02-08,103,1,15.25,on_time,2026-01-21 02:36:43.540157
2024-02-09,103,1,23.24,late,2026-01-21 02:36:43.540157
2024-02-10,103,1,21.3,on_time,2026-01-21 02:36:43.540157
2024-02-11,103,1,16.83,on_time,2026-01-21 02:36:43.540157
2024-02-12,103,1,14.27,on_time,2026-01-21 02:36:43.540157
2024-02-13,103,2,26.77,on_time,2026-01-21 02:36:43.540157
2024-02-14,103,1,12.8,on_time,2026-01-21 02:36:43.540157
2024-02-15,103,1,30.59,late,2026-01-21 02:36:43.541148
2024-02-16,103,1,30.99,on_time,2026-01-21 02:36:43.541148
2024-02-17,103,1,15.1,on_time,2026-01-21 02:36:43.541148
2024-02-18,103,1,18.29,late,2026-01-21 02:36:43.541148
2024-02-19,103,1,13.09,on_time,2026-01-21 02:36:43.541148
2024-02-20,103,1,28.38,on_time,2026-01-21 02:36:43.541148
2024-02-21,103,1,14.29,on_time,2026-01-21 02:36:43.541148
2024-02-22,103,1,26.73,on_time,2026-01-21 02:36:43.541148
2024-02-23,103,1,20.97,on_time,2026-01-21 02:36:43.541148
2024-02-24,103,1,18.7,on_time,2026-01-21 02:36:43.541148
2024-02-25,103,1,13.54,on_time,2026-01-21 02:36:43.541148
2024-02-26,103,1,11.93,on_time,2026-01-21 02:36:43.541148
2024-02-27,103,1,22.08,on_time,2026-01-21 02:36:43.541148
2024-02-28,103,1,27.55,on_time,2026-01-21 02:36:43.541148
2024-02-29,103,1,13.51,on_time,2026-01-21 02:36:43.541148
2024-03-01,103,1,24.14,on_time,2026-01-21 02:36:43.541148
2024-03-02,103,1,28.67,on_time,2026-01-21 02:36:43.541148
2024-03-03,103,1,28.98,on_time,2026-01-21 02:36:43.541148
2024-03-04,103,1,16.38,on_time,2026-01-21 02:36:43.541148
2024-03-05,103,1,16.43,on_time,2026-01-21 02:36:43.541148
2024-03-06,103,1,19.72,on_time,2026-01-21 02:36:43.541148
2024-03-07,103,1,29.36,on_time,2026-01-21 02:36:43.541148
2024-03-08,103,1,30.04,on_time,2026-01-21 02:36:43.541148
2024-03-09,103,1,19.04,on_time,2026-01-21 02:36:43.541148
2024-03-10,103,1,13.99,late,2026-01-21 02:36:43.541148
2024-03-11,103,1,24.63,on_time,2026-01-21 02:36:43.541148
2024-03-12,103,1,12.39,on_time,2026-01-21 02:36:43.541148
2024-03-13,103,1,26.81,on_time,2026-01-21 02:36:43.541148
2024-03-14,103,1,24.68,on_time,2026-01-21 02:36:43.541148
2024-03-15,103,1,12.7,late,2026-01-21 02:36:43.541148
2024-03-16,103,1,13.91,on_time,2026-01-21 02:36:43.541148
2024-03-17,103,2,10.73,on_time,2026-01-21 02:36:43.541148
2024-03-18,103,1,19.5,estimated,2026-01-21 02:36:43.541148
2024-03-19,103,1,21.38,late,2026-01-21 02:36:43.541148
2024-03-20,103,1,27.39,on_time,2026-01-21 02:36:43.541148
2024-03-21,103,1,14.12,on_time,2026-01-21 02:36:43.541148
2024-03-22,103,1,30.57,on_time,2026-01-21 02:36:43.541148
2024-03-23,103,1,28.52,on_time,2026-01-21 02:36:43.541148
2024-03-24,103,1,31.86,on_time,2026-01-21 02:36:43.541148
2024-03-25,103,2,26.56,on_time,2026-01-21 02:36:43.541148
2024-03-26,103,1,23.6,on_time,2026-01-21 02:36:43.541148
2024-03-27,103,1,16.88,on_time,2026-01-21 02:36:43.541148
2024-03-28,103,1,26.41,on_time,2026-01-21 02:36:43.541148
2024-03-29,103,1,14.86,on_time,2026-01-21 02:36:43.541148
2024-03-30,103,1,24.62,on_time,2026-01-21 02:36:43.541148
2024-03-31,103,1,17.96,on_time,2026-01-21 02:36:43.541148
2024-04-01,103,1,24.94,on_time,2026-01-21 02:36:43.541148
2024-04-02,103,1,28.73,late,2026-01-21 02:36:43.541148
2024-04-03,103,1,16.35,on_time,2026-01-21 02:36:43.541148
2024-04-04,103,1,19.23,on_time,2026-01-21 02:36:43.541148
2024-04-05,103,1,30.46,on_time,2026-01-21 02:36:43.541148
2024-04-06,103,1,15.51,on_time,2026-01-21 02:36:43.541148
2024-04-07,103,1,15.36,late,2026-01-21 02:36:43.541148
2024-04-08,103,1,26.25,on_time,2026-01-21 02:36:43.541148
2024-04-09,103,1,12.65,late,2026-01-21 02:36:43.541148
2024-04-10,103,1,16.8,on_time,2026-01-21 02:36:43.541148
2024-04-11,103,1,21.86,on_time,2026-01-21 02:36:43.541148
2024-04-12,103,1,17.98,on_time,2026-01-21 02:36:43.541148
2024-04-13,103,1,28.61,on_time,2026-01-21 02:36:43.541148
2024-04-14,103,1,23.45,on_time,2026-01-21 02:36:43.541148
2024-04-15,103,1,12.74,on_time,2026-01-21 02:36:43.541148
2024-04-16,103,1,21.28,on_time,2026-01-21 02:36:43.541148
2024-04-17,103,1,18.45,on_time,2026-01-21 02:36:43.541148
2024-04-18,103,1,14.15,on_time,2026-01-21 02:36:43.541148
2024-04-19,103,1,10.89,on_time,2026-01-21 02:36:43.541148
2024-04-20,103,1,28.64,on_time,2026-01-21 02:36:43.541148
2024-04-21,103,1,17.99,on_time,2026-01-21 02:36:43.541148
2024-04-22,103,1,13.59,on_time,2026-01-21 02:36:43.541148
2024-04-23,103,1,11.51,estimated,2026-01-21 02:36:43.541148
2024-04-24,103,1,19.45,late,2026-01-21 02:36:43.541148
2024-04-25,103,1,16.52,on_time,2026-01-21 02:36:43.541148
2024-04-26,103,1,14.6,on_time,2026-01-21 02:36:43.541148
2024-04-27,103,1,22.7,on_time,2026-01-21 02:36:43.541148
2024-04-28,103,1,17.03,on_time,2026-01-21 02:36:43.541148
2024-04-29,103,1,27.86,on_time,2026-01-21 02:36:43.541148
2024-04-30,103,1,14.33,on_time,2026-01-21 02:36:43.542149
2024-05-01,103,1,12.6,on_time,2026-01-21 02:36:43.542149
2024-05-02,103,1,14.74,on_time,2026-01-21 02:36:43.542149
2024-05-03,103,1,23.9,on_time,2026-01-21 02:36:43.542149
2024-05-04,103,1,16.35,on_time,2026-01-21 02:36:43.542149
2024-05-05,103,1,29.18,on_time,2026-01-21 02:36:43.542149
2024-05-06,103,1,26.6,on_time,2026-01-21 02:36:43.542149
2024-05-07,103,1,17.24,late,2026-01-21 02:36:43.542149
2024-05-08,103,1,15.13,on_time,2026-01-21 02:36:43.542149
2024-05-09,103,1,14.84,late,2026-01-21 02:36:43.542149
2024-05-10,103,1,19.61,on_time,2026-01-21 02:36:43.542149
2024-05-11,103,1,11.43,on_time,2026-01-21 02:36:43.542149
2024-05-12,103,1,29.44,on_time,2026-01-21 02:36:43.542149
2024-05-13,103,1,30.66,on_time,2026-01-21 02:36:43.542149
2024-05-14,103,1,28.71,late,2026-01-21 02:36:43.542149
2024-05-15,103,1,17.07,on_time,2026-01-21 02:36:43.542149
2024-05-16,103,1,30.12,on_time,2026-01-21 02:36:43.542149
2024-05-17,103,1,29.44,on_time,2026-01-21 02:36:43.542149
2024-05-18,103,1,18.83,on_time,2026-01-21 02:36:43.542149
2024-05-19,103,1,19.64,on_time,2026-01-21 02:36:43.542149
2024-05-20,103,1,22.43,on_time,2026-01-21 02:36:43.542149
2024-05-21,103,1,18.45,on_time,2026-01-21 02:36:43.542149
2024-05-22,103,1,13.08,on_time,2026-01-21 02:36:43.542149
2024-05-23,103,1,27.06,on_time,2026-01-21 02:36:43.542149
2024-05-24,103,1,27.22,on_time,2026-01-21 02:36:43.542149
2024-05-25,103,1,21.41,on_time,2026-01-21 02:36:43.542149
2024-05-26,103,1,18.4,on_time,2026-01-21 02:36:43.542149
2024-05-27,103,1,23.16,on_time,2026-01-21 02:36:43.542149
2024-05-28,103,1,22.19,on_time,2026-01-21 02:36:43.542149
2024-05-29,103,1,29.18,on_time,2026-01-21 02:36:43.542149
2024-05-30,103,1,24.45,on_time,2026-01-21 02:36:43.542149
2024-05-31,103,1,14.31,on_time,2026-01-21 02:36:43.542149
2024-06-01,103,1,15.31,late,2026-01-21 02:36:43.542149
2024-06-02,103,1,20.52,on_time,2026-01-21 02:36:43.542149
2024-06-03,103,1,17.31,on_time,2026-01-21 02:36:43.542149
2024-06-04,103,1,23.23,estimated,2026-01-21 02:36:43.542149
2024-06-05,103,1,25.24,on_time,2026-01-21 02:36:43.542149
2024-06-06,103,1,20.33,on_time,2026-01-21 02:36:43.542149
2024-06-07,103,1,16.69,on_time,2026-01-21 02:36:43.542149
2024-06-08,103,1,13.96,on_time,2026-01-21 02:36:43.542149
2024-06-09,103,1,12.88,on_time,2026-01-21 02:36:43.542149
2024-06-10,103,2,17.48,on_time,2026-01-21 02:36:43.542149
2024-06-11,103,1,14.8,on_time,2026-01-21 02:36:43.542149
2024-06-12,103,1,21.86,on_time,2026-01-21 02:36:43.542149
2024-06-13,103,1,22.42,on_time,2026-01-21 02:36:43.542149
2024-06-14,103,1,25.64,late,2026-01-21 02:36:43.542149
2024-06-15,103,1,22.41,on_time,2026-01-21 02:36:43.542149
2024-06-16,103,1,21.95,on_time,2026-01-21 02:36:43.542149
2024-06-17,103,2,23.13,on_time,2026-01-21 02:36:43.542149
2024-06-18,103,1,24.99,on_time,2026-01-21 02:36:43.542149
2024-06-19,103,1,17.16,on_time,2026-01-21 02:36:43.542149
2024-06-20,103,1,14.93,on_time,2026-01-21 02:36:43.542149
2024-06-21,103,1,28.1,estimated,2026-01-21 02:36:43.542149
2024-06-22,103,1,19.84,estimated,2026-01-21 02:36:43.542149
2024-06-23,103,1,13.68,on_time,2026-01-21 02:36:43.542149
2024-06-24,103,1,15.49,on_time,2026-01-21 02:36:43.542149
2024-06-25,103,2,20.16,on_time,2026-01-21 02:36:43.542149
2024-06-26,103,1,28.92,late,2026-01-21 02:36:43.542149
2024-06-27,103,1,12.7,on_time,2026-01-21 02:36:43.542149
2024-06-28,103,1,26.2,on_time,2026-01-21 02:36:43.542149
2024-06-29,103,1,16.72,on_time,2026-01-21 02:36:43.542149
2024-06-30,103,1,29.0,on_time,2026-01-21 02:36:43.542149
2024-07-01,103,1,21.54,on_time,2026-01-21 02:36:43.542149
2024-07-02,103,1,12.88,late,2026-01-21 02:36:43.542149
2024-07-03,103,1,18.3,on_time,2026-01-21 02:36:43.542149
2024-07-04,103,1,14.16,on_time,2026-01-21 02:36:43.542149
2024-07-05,103,1,22.9,on_time,2026-01-21 02:36:43.542149
2024-07-06,103,1,24.23,on_time,2026-01-21 02:36:43.542149
2024-07-07,103,1,18.93,on_time,2026-01-21 02:36:43.542149
2024-07-08,103,1,26.89,on_time,2026-01-21 02:36:43.542149
2024-07-09,103,1,22.13,on_time,2026-01-21 02:36:43.542149
2024-07-10,103,1,26.76,late,2026-01-21 02:36:43.542149
2024-07-11,103,1,27.2,on_time,2026-01-21 02:36:43.542149
2024-07-12,103,1,24.42,on_time,2026-01-21 02:36:43.542149
2024-07-13,103,1,21.75,on_time,2026-01-21 02:36:43.542149
2024-07-14,103,1,13.12,on_time,2026-01-21 02:36:43.542149
2024-07-15,103,1,23.4,on_time,2026-01-21 02:36:43.542149
2024-07-16,103,1,14.77,on_time,2026-01-21 02:36:43.542149
2024-07-17,103,1,24.76,on_time,2026-01-21 02:36:43.542149
2024-07-18,103,1,15.1,late,2026-01-21 02:36:43.542149
2024-07-19,103,1,27.09,on_time,2026-01-21 02:36:43.542149
2024-07-20,103,1,27.73,late,2026-01-21 02:36:43.542149
2024-07-21,103,1,19.51,on_time,2026-01-21 02:36:43.542149
2024-07-22,103,1,29.75,on_time,2026-01-21 02:36:43.542149
2024-07-23,103,1,14.55,on_time,2026-01-21 02:36:43.542149
2024-07-24,103,1,30.02,on_time,2026-01-21 02:36:43.542149
2024-07-25,103,1,23.43,on_time,2026-01-21 02:36:43.542149
2024-07-26,103,1,20.94,on_time,2026-01-21 02:36:43.542149
2024-07-27,103,1,19.81,on_time,2026-01-21 02:36:43.542149
2024-07-28,103,1,17.76,on_time,2026-01-21 02:36:43.542149
2024-07-29,103,1,11.66,on_time,2026-01-21 02:36:43.542149
2024-07-30,103,1,13.19,on_time,2026-01-21 02:36:43.542149
2024-07-31,103,2,28.91,on_time,2026-01-21 02:36:43.542149
2024-08-01,103,2,19.92,on_time,2026-01-21 02:36:43.543149
2024-08-02,103,2,23.58,late,2026-01-21 02:36:43.543149
2024-08-03,103,2,32.47,on_time,2026-01-21 02:36:43.543149
2024-08-04,103,2,18.43,estimated,2026-01-21 02:36:43.543149
2024-08-05,103,2,25.99,on_time,2026-01-21 02:36:43.543149
2024-08-06,103,2,28.79,on_time,2026-01-21 02:36:43.543149
2024-08-07,103,2,32.43,on_time,2026-01-21 02:36:43.543149
2024-08-08,103,2,19.0,on_time,2026-01-21 02:36:43.543149
2024-08-09,103,2,29.99,on_time,2026-01-21 02:36:43.543149
2024-08-10,103,2,27.29,estimated,2026-01-21 02:36:43.543149
2024-08-11,103,1,17.04,on_time,2026-01-21 02:36:43.543149
2024-08-12,103,2,19.04,on_time,2026-01-21 02:36:43.543149
2024-08-13,103,2,11.26,late,2026-01-21 02:36:43.543149
2024-08-14,103,2,25.39,on_time,2026-01-21 02:36:43.543149
2024-08-15,103,2,30.59,on_time,2026-01-21 02:36:43.543149
2024-08-16,103,2,27.49,on_time,2026-01-21 02:36:43.543149
2024-08-17,103,2,30.38,on_time,2026-01-21 02:36:43.543149
2024-08-18,103,2,22.4,on_time,2026-01-21 02:36:43.543149
2024-08-19,103,2,33.01,estimated,2026-01-21 02:36:43.543149
2024-08-20,103,2,29.6,late,2026-01-21 02:36:43.543149
2024-08-21,103,2,14.6,on_time,2026-01-21 02:36:43.543149
2024-08-22,103,2,24.85,on_time,2026-01-21 02:36:43.543149
2024-08-23,103,2,16.65,on_time,2026-01-21 02:36:43.543149
2024-08-24,103,2,30.07,on_time,2026-01-21 02:36:43.543149
2024-08-25,103,2,19.17,on_time,2026-01-21 02:36:43.543149
2024-08-26,103,2,16.08,on_time,2026-01-21 02:36:43.543149
2024-08-27,103,2,28.05,on_time,2026-01-21 02:36:43.543149
2024-08-28,103,2,16.19,on_time,2026-01-21 02:36:43.543149
2024-08-29,103,2,32.55,on_time,2026-01-21 02:36:43.543149
2024-08-30,103,2,22.09,on_time,2026-01-21 02:36:43.543149
2024-08-31,103,2,25.71,on_time,2026-01-21 02:36:43.543149
2024-09-01,103,2,30.2,on_time,2026-01-21 02:36:43.543149
2024-09-02,103,2,20.14,on_time,2026-01-21 02:36:43.543149
2024-09-03,103,2,19.37,on_time,2026-01-21 02:36:43.543149
2024-09-04,103,2,21.32,on_time,2026-01-21 02:36:43.543149
2024-09-05,103,2,33.52,on_time,2026-01-21 02:36:43.543149
2024-09-06,103,2,26.1,on_time,2026-01-21 02:36:43.543149
2024-09-07,103,2,20.62,on_time,2026-01-21 02:36:43.543149
2024-09-08,103,2,15.41,on_time,2026-01-21 02:36:43.543149
2024-09-09,103,2,28.42,on_time,2026-01-21 02:36:43.543149
2024-09-10,103,2,27.74,on_time,2026-01-21 02:36:43.543149
2024-09-11,103,2,22.7,on_time,2026-01-21 02:36:43.543149
2024-09-12,103,2,16.62,on_time,2026-01-21 02:36:43.543149
2024-09-13,103,2,23.46,on_time,2026-01-21 02:36:43.543149
2024-09-14,103,2,32.73,on_time,2026-01-21 02:36:43.543149
2024-09-15,103,2,28.23,on_time,2026-01-21 02:36:43.543149
2024-09-16,103,2,28.92,estimated,2026-01-21 02:36:43.543149
2024-09-17,103,2,25.81,on_time,2026-01-21 02:36:43.543149
2024-09-18,103,2,18.82,on_time,2026-01-21 02:36:43.543149
2024-09-19,103,2,22.88,on_time,2026-01-21 02:36:43.543149
2024-09-20,103,2,20.88,on_time,2026-01-21 02:36:43.543149
2024-09-21,103,2,30.83,on_time,2026-01-21 02:36:43.543149
2024-09-22,103,2,18.25,on_time,2026-01-21 02:36:43.543149
2024-09-23,103,2,15.89,on_time,2026-01-21 02:36:43.543149
2024-09-24,103,2,13.71,on_time,2026-01-21 02:36:43.543149
2024-09-25,103,2,21.63,estimated,2026-01-21 02:36:43.543149
2024-09-26,103,2,22.29,on_time,2026-01-21 02:36:43.543149
2024-09-27,103,2,19.4,on_time,2026-01-21 02:36:43.543149
2024-09-28,103,2,22.77,on_time,2026-01-21 02:36:43.543149
2024-09-29,103,2,30.25,on_time,2026-01-21 02:36:43.543149
2024-09-30,103,2,27.25,on_time,2026-01-21 02:36:43.543149
2024-10-01,103,2,12.85,on_time,2026-01-21 02:36:43.543149
